,linear.weight,linear.bias
40,"[[0.79596615 0.79596615 0.79596615 0.79596615 0.79596615 0.79596615
  0.79596615 0.79596615 0.79596615 0.79596615 0.79596615 0.79596615
  0.79596615 0.79596615 0.79596615 0.79596615 0.79596615 0.79596615
  0.79596615 0.79596615 0.79596615 0.79596615 0.79596615 0.79596615
  0.79596615 0.79596615 0.79596615 0.79596615 0.79596615 0.79596615
  0.79596615 0.79596615 0.79596615 0.79596615 0.79596615 0.79596615
  0.79596615 0.79596615 0.79596615 0.79596615 0.79596615 0.79596615
  0.79596615 0.79596615 0.79596615 0.79596615 0.79596615 0.79596615
  0.79596615 0.79596615 0.79596615 0.79596615 0.79596615 0.79596615
  0.79596615 0.79596615 0.79596615 0.79596615 0.79596615 0.79596615
  0.79596615 0.79596615 0.79596615 0.79596615 0.79596615 0.79596615
  0.79596615 0.79596615 0.79596615 0.79596615 0.79596615 0.79596615
  0.79596615 0.79596615 0.79596615 0.79596615 0.79596615 0.79596615
  0.79596615 0.79596615 0.79596615 0.79596615 0.79596615 0.79596615
  0.79596615 0.79596615 0.79596615 0.79596615 0.79596615 0.79596615
  0.79596615 0.79596615 0.79596615 0.79596615 0.79596615 0.79596615
  0.79596615 0.79596615 0.79596615 0.79596615 0.79596615 0.79596615
  0.79596615 0.79596615 0.79596615 0.79596615 0.79596615 0.79596615
  0.79596615 0.79596615 0.79596615 0.79596615]]",[0.79596615]
41,"[[0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653
  0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653
  0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653
  0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653
  0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653
  0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653
  0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653
  0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653
  0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653
  0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653
  0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653
  0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653
  0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653
  0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653
  0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653
  0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653 0.7908653]]",[0.7908653]
42,"[[0.78576446 0.78576446 0.78576446 0.78576446 0.78576446 0.78576446
  0.78576446 0.78576446 0.78576446 0.78576446 0.78576446 0.78576446
  0.78576446 0.78576446 0.78576446 0.78576446 0.78576446 0.78576446
  0.78576446 0.78576446 0.78576446 0.78576446 0.78576446 0.78576446
  0.78576446 0.78576446 0.78576446 0.78576446 0.78576446 0.78576446
  0.78576446 0.78576446 0.78576446 0.78576446 0.78576446 0.78576446
  0.78576446 0.78576446 0.78576446 0.78576446 0.78576446 0.78576446
  0.78576446 0.78576446 0.78576446 0.78576446 0.78576446 0.78576446
  0.78576446 0.78576446 0.78576446 0.78576446 0.78576446 0.78576446
  0.78576446 0.78576446 0.78576446 0.78576446 0.78576446 0.78576446
  0.78576446 0.78576446 0.78576446 0.78576446 0.78576446 0.78576446
  0.78576446 0.78576446 0.78576446 0.78576446 0.78576446 0.78576446
  0.78576446 0.78576446 0.78576446 0.78576446 0.78576446 0.78576446
  0.78576446 0.78576446 0.78576446 0.78576446 0.78576446 0.78576446
  0.78576446 0.78576446 0.78576446 0.78576446 0.78576446 0.78576446
  0.78576446 0.78576446 0.78576446 0.78576446 0.78576446 0.78576446
  0.78576446 0.78576446 0.78576446 0.78576446 0.78576446 0.78576446
  0.78576446 0.78576446 0.78576446 0.78576446 0.78576446 0.78576446
  0.78576446 0.78576446 0.78576446 0.78576446]]",[0.78576446]
43,"[[0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636
  0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636
  0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636
  0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636
  0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636
  0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636
  0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636
  0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636
  0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636
  0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636
  0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636
  0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636
  0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636
  0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636
  0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636
  0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636 0.7806636]]",[0.7806636]
44,"[[0.77556276 0.77556276 0.77556276 0.77556276 0.77556276 0.77556276
  0.77556276 0.77556276 0.77556276 0.77556276 0.77556276 0.77556276
  0.77556276 0.77556276 0.77556276 0.77556276 0.77556276 0.77556276
  0.77556276 0.77556276 0.77556276 0.77556276 0.77556276 0.77556276
  0.77556276 0.77556276 0.77556276 0.77556276 0.77556276 0.77556276
  0.77556276 0.77556276 0.77556276 0.77556276 0.77556276 0.77556276
  0.77556276 0.77556276 0.77556276 0.77556276 0.77556276 0.77556276
  0.77556276 0.77556276 0.77556276 0.77556276 0.77556276 0.77556276
  0.77556276 0.77556276 0.77556276 0.77556276 0.77556276 0.77556276
  0.77556276 0.77556276 0.77556276 0.77556276 0.77556276 0.77556276
  0.77556276 0.77556276 0.77556276 0.77556276 0.77556276 0.77556276
  0.77556276 0.77556276 0.77556276 0.77556276 0.77556276 0.77556276
  0.77556276 0.77556276 0.77556276 0.77556276 0.77556276 0.77556276
  0.77556276 0.77556276 0.77556276 0.77556276 0.77556276 0.77556276
  0.77556276 0.77556276 0.77556276 0.77556276 0.77556276 0.77556276
  0.77556276 0.77556276 0.77556276 0.77556276 0.77556276 0.77556276
  0.77556276 0.77556276 0.77556276 0.77556276 0.77556276 0.77556276
  0.77556276 0.77556276 0.77556276 0.77556276 0.77556276 0.77556276
  0.77556276 0.77556276 0.77556276 0.77556276]]",[0.77556276]
45,"[[0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619
  0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619
  0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619
  0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619
  0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619
  0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619
  0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619
  0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619
  0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619
  0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619
  0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619
  0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619
  0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619
  0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619
  0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619
  0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619 0.7704619]]",[0.7704619]
46,"[[0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611
  0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611
  0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611
  0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611
  0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611
  0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611
  0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611
  0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611
  0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611
  0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611
  0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611
  0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611
  0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611
  0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611
  0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611
  0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611 0.7653611]]",[0.7653611]
47,"[[0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602
  0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602
  0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602
  0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602
  0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602
  0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602
  0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602
  0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602
  0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602
  0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602
  0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602
  0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602
  0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602
  0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602
  0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602
  0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602 0.7602602]]",[0.7602602]
48,"[[0.75437814 0.74688935 0.5767274  0.6744228  0.7551594  0.5494785
  0.5453435  0.5838533  0.75437814 0.66316175 0.75281566 0.73673314
  0.65342396 0.6673915  0.62998664 0.747347   0.7551594  0.7551594
  0.71182793 0.6678491  0.6716216  0.36479634 0.75515944 0.73461837
  0.49296013 0.7489095  0.7551595  0.7406398  0.72432786 0.68705684
  0.68370306 0.7535969  0.2828208  0.2953206  0.7410972  0.54580134
  0.49061662 0.54924965 0.7551594  0.6912866  0.68760926 0.74477446
  0.7551594  0.7447746  0.68536025 0.75281566 0.7486808  0.72110826
  0.7520344  0.5302707  0.5061471  0.7551594  0.5752994  0.48469004
  0.73158795 0.7439932  0.5744787  0.49644816 0.7318168  0.7489095
  0.70502543 0.7551594  0.7551595  0.7551594  0.70792156 0.590924
  0.54911566 0.7551594  0.7489095  0.6982231  0.7551594  0.7551595
  0.7551594  0.7055779  0.6082062  0.5443334  0.7518056  0.28125834
  0.7551594  0.7551594  0.2812583  0.7551594  0.7478994  0.2947683
  0.7489095  0.6510803  0.7489095  0.5443333  0.60241365 0.7551594
  0.7551594  0.55931085 0.731817   0.7551594  0.72712964 0.7478994
  0.7551594  0.5357396  0.7551594  0.75515944 0.74656576 0.7551595
  0.7086083  0.41534853 0.6762142  0.6098082  0.6609128  0.7502431
  0.68848526 0.63086236 0.71674424 0.7551594 ]]",[0.2812584]
49,"[[ 0.74699205  0.7234707   0.16557495  0.5124367   0.75463116  0.08698983
   0.10923446  0.1395772   0.7469795   0.4941859   0.7424605   0.6713218
   0.46565717  0.45084122  0.4091571   0.6985019   0.7526836   0.75175637
   0.57697314  0.4709806   0.5323648  -0.5341061   0.7692889   0.63677293
  -0.16937108  0.72008044  0.76935077  0.8635291   0.5929995   0.5283245
   0.53549945  0.73694307 -0.7380844  -0.71894425  0.71760327  0.1445989
  -0.14873993  0.11255087  0.7516712   0.5344      0.52106255  0.72474223
   0.7503129   0.73322356  0.4929981   0.7342302   0.7522682   0.6503177
   0.73267484 -0.10405459  0.09851347  0.74491936  0.24329181 -0.16577627
   0.6739423   0.7078009   0.22815488 -0.11812071  0.6783426   0.72008044
   0.56015456  0.75126153  0.77980536  0.750913    0.5602894   0.29430893
   0.07884415  0.74461573  0.72008044  0.5619601   0.75123     0.7793207
   0.750913    0.56046987  0.28523487  0.09447069  0.73659384 -0.75120074
   0.74461573  0.75046146 -0.74661154  0.7505107   0.7112723  -0.6826351
   0.72008044  0.43842724  0.72008044  0.12657239  0.19691692  0.7580394
   0.7502782   0.03362266  0.71440274  0.75022894  0.71968174  0.6991179
   0.7523375   0.07032635  0.75027716  0.7629047   0.71064603  0.7648209
   0.55482924 -0.30857268  0.51326865  0.34343773  0.4310882   0.73455536
   0.5272657   0.35714957  0.5931838   0.7534757 ]]",[-0.75120074]
50,"[[ 0.7397346   0.7158577   0.14099655  0.48541388  0.75811565  0.08634348
   0.12524265  0.02817753  0.7397503   0.54317343  0.73459893  0.6280396
   0.48185843  0.46238518  0.43538576  0.66270125  0.7534527   0.7534635
   0.52519244  0.4696215   0.57017463 -0.6055482   0.80511373  0.57441235
  -0.30414173  0.69211954  0.8023763   1.0821387   0.508121    0.5049007
   0.51280075  0.7211867  -0.7559606  -0.7752458   0.7402722   0.24066256
  -0.27843598  0.06235593  0.7496878   0.50967294  0.49144554  0.7263208
   0.74577343  0.7635335   0.4968579   0.7163091   0.7711321   0.64980865
   0.7139213  -0.2200302   0.18085669  0.73509055  0.31947032 -0.25530538
   0.6534885   0.69134665  0.26936448 -0.18175367  0.6735878   0.69211954
   0.53397363  0.7484669   0.8092348   0.74739516  0.5349301   0.29988626
   0.06143053  0.7342022   0.69211954  0.5358503   0.74846953  0.8098483
   0.74739516  0.54191965  0.29083616  0.07075517  0.72444576 -0.77983326
   0.7342022   0.74612725 -0.7713135   0.7463267   0.6917507  -0.6737861
   0.69211954  0.45678627  0.69211954  0.12764654  0.13317588  0.771675
   0.7456801  -0.0762396   0.78938425  0.7456309   0.796313    0.6536544
   0.75124764  0.0175486   0.7456196   0.7782021   0.67895484  0.7896625
   0.4951616  -0.34597847  0.54826206  0.39821088  0.4139329   0.7311869
   0.5051543   0.33389303  0.5342983   0.7548473 ]]",[-0.77983326]
51,"[[ 0.7397346   0.7158577   0.14099655  0.48541388  0.75811565  0.08634348
   0.12524265  0.02817753  0.7397503   0.54317343  0.73459893  0.6280396
   0.48185843  0.46238518  0.43538576  0.66270125  0.7534527   0.7534635
   0.52519244  0.4696215   0.57017463 -0.6055482   0.80511373  0.57441235
  -0.30414173  0.69211954  0.8023763   1.0821387   0.508121    0.5049007
   0.51280075  0.7211867  -0.7559606  -0.7752458   0.7402722   0.24066256
  -0.27843598  0.06235593  0.7496878   0.50967294  0.49144554  0.7263208
   0.74577343  0.7635335   0.4968579   0.7163091   0.7711321   0.64980865
   0.7139213  -0.2200302   0.18085669  0.73509055  0.31947032 -0.25530538
   0.6534885   0.69134665  0.26936448 -0.18175367  0.6735878   0.69211954
   0.53397363  0.7484669   0.8092348   0.74739516  0.5349301   0.29988626
   0.06143053  0.7342022   0.69211954  0.5358503   0.74846953  0.8098483
   0.74739516  0.54191965  0.29083616  0.07075517  0.72444576 -0.77983326
   0.7342022   0.74612725 -0.7713135   0.7463267   0.6917507  -0.6737861
   0.69211954  0.45678627  0.69211954  0.12764654  0.13317588  0.771675
   0.7456801  -0.0762396   0.78938425  0.7456309   0.796313    0.6536544
   0.75124764  0.0175486   0.7456196   0.7782021   0.67895484  0.7896625
   0.4951616  -0.34597847  0.54826206  0.39821088  0.4139329   0.7311869
   0.5051543   0.33389303  0.5342983   0.7548473 ]]",[-0.77983326]
